best_rank,average_rank,worst_rank,line,score,ef,ep,nf,np,faulty,source
610,2146.0,3682,5785,0.000000000000,0,0,16,6,False,result = XML_ERROR_PARAM_ENTITY_REF;
610,2146.0,3682,5786,0.000000000000,0,0,16,6,False,goto endEntityValue;
610,2146.0,3682,5787,0.000000000000,0,0,16,6,False,case XML_TOK_NONE:
610,2146.0,3682,5788,0.000000000000,0,0,16,6,False,result = XML_ERROR_NONE;
610,2146.0,3682,5789,0.000000000000,0,0,16,6,False,goto endEntityValue;
610,2146.0,3682,5790,0.000000000000,0,0,16,6,False,case XML_TOK_ENTITY_REF:
610,2146.0,3682,5792,0.000000000000,0,0,16,6,False,"if (!poolAppend(pool, enc, entityTextPtr, next)) {"
610,2146.0,3682,5793,0.000000000000,0,0,16,6,False,result = XML_ERROR_NO_MEMORY;
610,2146.0,3682,5794,0.000000000000,0,0,16,6,False,goto endEntityValue;
610,2146.0,3682,5796,0.000000000000,0,0,16,6,False,break;
610,2146.0,3682,5797,0.000000000000,0,0,16,6,False,case XML_TOK_TRAILING_CR:
610,2146.0,3682,5798,0.000000000000,0,0,16,6,False,next = entityTextPtr + enc->minBytesPerChar;
610,2146.0,3682,5800,0.000000000000,0,0,16,6,False,case XML_TOK_DATA_NEWLINE:
610,2146.0,3682,5801,0.000000000000,0,0,16,6,False,if (pool->end == pool->ptr && !poolGrow(pool)) {
610,2146.0,3682,5802,0.000000000000,0,0,16,6,False,result = XML_ERROR_NO_MEMORY;
610,2146.0,3682,5803,0.000000000000,0,0,16,6,False,goto endEntityValue;
610,2146.0,3682,5805,0.000000000000,0,0,16,6,False,*(pool->ptr)++ = 0xA;
610,2146.0,3682,5806,0.000000000000,0,0,16,6,False,break;
610,2146.0,3682,5807,0.000000000000,0,0,16,6,False,case XML_TOK_CHAR_REF:
610,2146.0,3682,5811,0.000000000000,0,0,16,6,False,"int n = XmlCharRefNumber(enc, entityTextPtr);"
610,2146.0,3682,5812,0.000000000000,0,0,16,6,False,if (n < 0) {
610,2146.0,3682,5813,0.000000000000,0,0,16,6,False,if (enc == parser->m_encoding)
610,2146.0,3682,5814,0.000000000000,0,0,16,6,False,parser->m_eventPtr = entityTextPtr;
610,2146.0,3682,5815,0.000000000000,0,0,16,6,False,result = XML_ERROR_BAD_CHAR_REF;
610,2146.0,3682,5816,0.000000000000,0,0,16,6,False,goto endEntityValue;
610,2146.0,3682,5818,0.000000000000,0,0,16,6,False,"n = XmlEncode(n, (ICHAR *)buf);"
610,2146.0,3682,5828,0.000000000000,0,0,16,6,False,for (i = 0; i < n; i++) {
610,2146.0,3682,5829,0.000000000000,0,0,16,6,False,if (pool->end == pool->ptr && !poolGrow(pool)) {
610,2146.0,3682,5830,0.000000000000,0,0,16,6,False,result = XML_ERROR_NO_MEMORY;
610,2146.0,3682,5831,0.000000000000,0,0,16,6,False,goto endEntityValue;
610,2146.0,3682,5833,0.000000000000,0,0,16,6,False,*(pool->ptr)++ = buf[i];
610,2146.0,3682,5836,0.000000000000,0,0,16,6,False,break;
610,2146.0,3682,5837,0.000000000000,0,0,16,6,False,case XML_TOK_PARTIAL:
610,2146.0,3682,5838,0.000000000000,0,0,16,6,False,if (enc == parser->m_encoding)
610,2146.0,3682,5839,0.000000000000,0,0,16,6,False,parser->m_eventPtr = entityTextPtr;
610,2146.0,3682,5840,0.000000000000,0,0,16,6,False,result = XML_ERROR_INVALID_TOKEN;
610,2146.0,3682,5841,0.000000000000,0,0,16,6,False,goto endEntityValue;
610,2146.0,3682,5842,0.000000000000,0,0,16,6,False,case XML_TOK_INVALID:
610,2146.0,3682,5843,0.000000000000,0,0,16,6,False,if (enc == parser->m_encoding)
610,2146.0,3682,5844,0.000000000000,0,0,16,6,False,parser->m_eventPtr = next;
610,2146.0,3682,5845,0.000000000000,0,0,16,6,False,result = XML_ERROR_INVALID_TOKEN;
610,2146.0,3682,5846,0.000000000000,0,0,16,6,False,goto endEntityValue;
610,2146.0,3682,5847,0.000000000000,0,0,16,6,False,default:
610,2146.0,3682,5855,0.000000000000,0,0,16,6,False,if (enc == parser->m_encoding)
610,2146.0,3682,5856,0.000000000000,0,0,16,6,False,parser->m_eventPtr = entityTextPtr;
610,2146.0,3682,5857,0.000000000000,0,0,16,6,False,result = XML_ERROR_UNEXPECTED_STATE;
610,2146.0,3682,5858,0.000000000000,0,0,16,6,False,goto endEntityValue;
610,2146.0,3682,5861,0.000000000000,0,0,16,6,False,entityTextPtr = next;
610,2146.0,3682,5863,0.000000000000,0,0,16,6,False,endEntityValue:
610,2146.0,3682,5865,0.000000000000,0,0,16,6,False,parser->m_prologState.inEntityValue = oldInEntityValue;
610,2146.0,3682,5867,0.000000000000,0,0,16,6,False,return result;
610,2146.0,3682,5871,0.000000000000,0,0,16,6,False,normalizeLines(XML_Char *s)
610,2146.0,3682,5874,0.000000000000,0,0,16,6,False,for (;; s++) {
610,2146.0,3682,5875,0.000000000000,0,0,16,6,False,if (*s == XML_T('\0'))
610,2146.0,3682,5876,0.000000000000,0,0,16,6,False,return;
610,2146.0,3682,5877,0.000000000000,0,0,16,6,False,if (*s == 0xD)
610,2146.0,3682,5878,0.000000000000,0,0,16,6,False,break;
610,2146.0,3682,5880,0.000000000000,0,0,16,6,False,p = s;
610,2146.0,3682,5882,0.000000000000,0,0,16,6,False,if (*s == 0xD) {
610,2146.0,3682,5883,0.000000000000,0,0,16,6,False,*p++ = 0xA;
610,2146.0,3682,5884,0.000000000000,0,0,16,6,False,if (*++s == 0xA)
610,2146.0,3682,5885,0.000000000000,0,0,16,6,False,s++;
610,2146.0,3682,5888,0.000000000000,0,0,16,6,False,*p++ = *s++;
610,2146.0,3682,5889,0.000000000000,0,0,16,6,False,} while (*s);
610,2146.0,3682,5890,0.000000000000,0,0,16,6,False,*p = XML_T('\0');
610,2146.0,3682,5902,0.000000000000,0,0,16,6,False,"reportDefault(parser, enc, start, end);"
610,2146.0,3682,5905,0.000000000000,0,0,16,6,False,start += enc->minBytesPerChar * 2;
610,2146.0,3682,5906,0.000000000000,0,0,16,6,False,"tem = start + XmlNameLength(enc, start);"
610,2146.0,3682,5907,0.000000000000,0,0,16,6,False,"target = poolStoreString(&parser->m_tempPool, enc, start, tem);"
610,2146.0,3682,5908,0.000000000000,0,0,16,6,False,if (!target)
610,2146.0,3682,5909,0.000000000000,0,0,16,6,False,return 0;
610,2146.0,3682,5910,0.000000000000,0,0,16,6,False,poolFinish(&parser->m_tempPool);
610,2146.0,3682,5911,0.000000000000,0,0,16,6,False,"data = poolStoreString(&parser->m_tempPool, enc,"
610,2146.0,3682,5912,0.000000000000,0,0,16,6,False,"XmlSkipS(enc, tem),"
610,2146.0,3682,5913,0.000000000000,0,0,16,6,False,end - enc->minBytesPerChar*2);
610,2146.0,3682,5914,0.000000000000,0,0,16,6,False,if (!data)
610,2146.0,3682,5915,0.000000000000,0,0,16,6,False,return 0;
610,2146.0,3682,5916,0.000000000000,0,0,16,6,False,normalizeLines(data);
610,2146.0,3682,5917,0.000000000000,0,0,16,6,False,"parser->m_processingInstructionHandler(parser->m_handlerArg, target, data);"
610,2146.0,3682,5918,0.000000000000,0,0,16,6,False,poolClear(&parser->m_tempPool);
610,2146.0,3682,5919,0.000000000000,0,0,16,6,False,return 1;
610,2146.0,3682,5929,0.000000000000,0,0,16,6,False,"reportDefault(parser, enc, start, end);"
610,2146.0,3682,5932,0.000000000000,0,0,16,6,False,"data = poolStoreString(&parser->m_tempPool,"
610,2146.0,3682,5934,0.000000000000,0,0,16,6,False,"start + enc->minBytesPerChar * 4,"
610,2146.0,3682,5935,0.000000000000,0,0,16,6,False,end - enc->minBytesPerChar * 3);
610,2146.0,3682,5936,0.000000000000,0,0,16,6,False,if (!data)
610,2146.0,3682,5937,0.000000000000,0,0,16,6,False,return 0;
610,2146.0,3682,5938,0.000000000000,0,0,16,6,False,normalizeLines(data);
610,2146.0,3682,5939,0.000000000000,0,0,16,6,False,"parser->m_commentHandler(parser->m_handlerArg, data);"
610,2146.0,3682,5940,0.000000000000,0,0,16,6,False,poolClear(&parser->m_tempPool);
610,2146.0,3682,5941,0.000000000000,0,0,16,6,False,return 1;
610,2146.0,3682,5945,0.000000000000,0,0,16,6,False,"reportDefault(XML_Parser parser, const ENCODING *enc,"
610,2146.0,3682,5948,0.000000000000,0,0,16,6,False,"if (MUST_CONVERT(enc, s)) {"
610,2146.0,3682,5952,0.000000000000,0,0,16,6,False,if (enc == parser->m_encoding) {
610,2146.0,3682,5953,0.000000000000,0,0,16,6,False,eventPP = &parser->m_eventPtr;
610,2146.0,3682,5954,0.000000000000,0,0,16,6,False,eventEndPP = &parser->m_eventEndPtr;
610,2146.0,3682,5973,0.000000000000,0,0,16,6,False,eventPP = &(parser->m_openInternalEntities->internalEventPtr);
610,2146.0,3682,5974,0.000000000000,0,0,16,6,False,eventEndPP = &(parser->m_openInternalEntities->internalEventEndPtr);
610,2146.0,3682,5978,0.000000000000,0,0,16,6,False,ICHAR *dataPtr = (ICHAR *)parser->m_dataBuf;
610,2146.0,3682,5979,0.000000000000,0,0,16,6,False,"convert_res = XmlConvert(enc, &s, end, &dataPtr, (ICHAR *)parser->m_dataBufEnd);"
610,2146.0,3682,5980,0.000000000000,0,0,16,6,False,*eventEndPP = s;
610,2146.0,3682,5981,0.000000000000,0,0,16,6,False,"parser->m_defaultHandler(parser->m_handlerArg, parser->m_dataBuf, (int)(dataPtr - (ICHAR *)parser->m_dataBuf));"
610,2146.0,3682,5982,0.000000000000,0,0,16,6,False,*eventPP = s;
610,2146.0,3682,5983,0.000000000000,0,0,16,6,False,} while ((convert_res != XML_CONVERT_COMPLETED) && (convert_res != XML_CONVERT_INPUT_INCOMPLETE));
610,2146.0,3682,5986,0.000000000000,0,0,16,6,False,"parser->m_defaultHandler(parser->m_handlerArg, (XML_Char *)s, (int)((XML_Char *)end - (XML_Char *)s));"
610,2146.0,3682,5987,0.000000000000,0,0,16,6,False,}
610,2146.0,3682,5991,0.000000000000,0,0,16,6,False,"defineAttribute(ELEMENT_TYPE *type, ATTRIBUTE_ID *attId, XML_Bool isCdata,"
610,2146.0,3682,5995,0.000000000000,0,0,16,6,False,if (value || isId) {
610,2146.0,3682,5999,0.000000000000,0,0,16,6,False,for (i = 0; i < type->nDefaultAtts; i++)
610,2146.0,3682,6000,0.000000000000,0,0,16,6,False,if (attId == type->defaultAtts[i].id)
610,2146.0,3682,6001,0.000000000000,0,0,16,6,False,return 1;
610,2146.0,3682,6002,0.000000000000,0,0,16,6,False,if (isId && !type->idAtt && !attId->xmlns)
610,2146.0,3682,6003,0.000000000000,0,0,16,6,False,type->idAtt = attId;
610,2146.0,3682,6005,0.000000000000,0,0,16,6,False,if (type->nDefaultAtts == type->allocDefaultAtts) {
610,2146.0,3682,6006,0.000000000000,0,0,16,6,False,if (type->allocDefaultAtts == 0) {
610,2146.0,3682,6007,0.000000000000,0,0,16,6,False,type->allocDefaultAtts = 8;
610,2146.0,3682,6008,0.000000000000,0,0,16,6,False,"type->defaultAtts = (DEFAULT_ATTRIBUTE *)MALLOC(parser, type->allocDefaultAtts"
610,2146.0,3682,6010,0.000000000000,0,0,16,6,False,if (!type->defaultAtts) {
610,2146.0,3682,6011,0.000000000000,0,0,16,6,False,type->allocDefaultAtts = 0;
610,2146.0,3682,6012,0.000000000000,0,0,16,6,False,return 0;
610,2146.0,3682,6017,0.000000000000,0,0,16,6,False,int count = type->allocDefaultAtts * 2;
610,2146.0,3682,6019,0.000000000000,0,0,16,6,False,"REALLOC(parser, type->defaultAtts, (count * sizeof(DEFAULT_ATTRIBUTE)));"
610,2146.0,3682,6020,0.000000000000,0,0,16,6,False,if (temp == NULL)
610,2146.0,3682,6021,0.000000000000,0,0,16,6,False,return 0;
610,2146.0,3682,6022,0.000000000000,0,0,16,6,False,type->allocDefaultAtts = count;
610,2146.0,3682,6023,0.000000000000,0,0,16,6,False,type->defaultAtts = temp;
610,2146.0,3682,6026,0.000000000000,0,0,16,6,False,att = type->defaultAtts + type->nDefaultAtts;
610,2146.0,3682,6027,0.000000000000,0,0,16,6,False,att->id = attId;
610,2146.0,3682,6028,0.000000000000,0,0,16,6,False,att->value = value;
610,2146.0,3682,6029,0.000000000000,0,0,16,6,False,att->isCdata = isCdata;
610,2146.0,3682,6030,0.000000000000,0,0,16,6,False,if (!isCdata)
610,2146.0,3682,6031,0.000000000000,0,0,16,6,False,attId->maybeTokenized = XML_TRUE;
610,2146.0,3682,6032,0.000000000000,0,0,16,6,False,type->nDefaultAtts += 1;
610,2146.0,3682,6033,0.000000000000,0,0,16,6,False,return 1;
610,2146.0,3682,6037,0.000000000000,0,0,16,6,False,"setElementTypePrefix(XML_Parser parser, ELEMENT_TYPE *elementType)"
610,2146.0,3682,6039,0.000000000000,0,0,16,6,False,DTD * const dtd = parser->m_dtd;  /* save one level of indirection */
610,2146.0,3682,6041,0.000000000000,0,0,16,6,False,for (name = elementType->name; *name; name++) {
610,2146.0,3682,6042,0.000000000000,0,0,16,6,False,if (*name == XML_T(ASCII_COLON)) {
610,2146.0,3682,6045,0.000000000000,0,0,16,6,False,for (s = elementType->name; s != name; s++) {
610,2146.0,3682,6046,0.000000000000,0,0,16,6,False,"if (!poolAppendChar(&dtd->pool, *s))"
610,2146.0,3682,6047,0.000000000000,0,0,16,6,False,return 0;
610,2146.0,3682,6049,0.000000000000,0,0,16,6,False,"if (!poolAppendChar(&dtd->pool, XML_T('\0')))"
610,2146.0,3682,6050,0.000000000000,0,0,16,6,False,return 0;
610,2146.0,3682,6051,0.000000000000,0,0,16,6,False,"prefix = (PREFIX *)lookup(parser, &dtd->prefixes, poolStart(&dtd->pool),"
610,2146.0,3682,6053,0.000000000000,0,0,16,6,False,if (!prefix)
610,2146.0,3682,6054,0.000000000000,0,0,16,6,False,return 0;
610,2146.0,3682,6055,0.000000000000,0,0,16,6,False,if (prefix->name == poolStart(&dtd->pool))
610,2146.0,3682,6056,0.000000000000,0,0,16,6,False,poolFinish(&dtd->pool);
610,2146.0,3682,6058,0.000000000000,0,0,16,6,False,poolDiscard(&dtd->pool);
610,2146.0,3682,6059,0.000000000000,0,0,16,6,False,elementType->prefix = prefix;
610,2146.0,3682,6063,0.000000000000,0,0,16,6,False,return 1;
610,2146.0,3682,6074,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,6077,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,6082,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,6084,0.000000000000,0,0,16,6,False,poolDiscard(&dtd->pool);
610,2146.0,3682,6089,0.000000000000,0,0,16,6,False,else if (name[0] == XML_T(ASCII_x)
610,2146.0,3682,6090,0.000000000000,0,0,16,6,False,&& name[1] == XML_T(ASCII_m)
610,2146.0,3682,6091,0.000000000000,0,0,16,6,False,&& name[2] == XML_T(ASCII_l)
610,2146.0,3682,6092,0.000000000000,0,0,16,6,False,&& name[3] == XML_T(ASCII_n)
610,2146.0,3682,6093,0.000000000000,0,0,16,6,False,&& name[4] == XML_T(ASCII_s)
610,2146.0,3682,6094,0.000000000000,0,0,16,6,False,&& (name[5] == XML_T('\0') || name[5] == XML_T(ASCII_COLON))) {
610,2146.0,3682,6095,0.000000000000,0,0,16,6,False,if (name[5] == XML_T('\0'))
610,2146.0,3682,6096,0.000000000000,0,0,16,6,False,id->prefix = &dtd->defaultPrefix;
610,2146.0,3682,6098,0.000000000000,0,0,16,6,False,"id->prefix = (PREFIX *)lookup(parser, &dtd->prefixes, name + 6, sizeof(PREFIX));"
610,2146.0,3682,6099,0.000000000000,0,0,16,6,False,id->xmlns = XML_TRUE;
610,2146.0,3682,6103,0.000000000000,0,0,16,6,False,for (i = 0; name[i]; i++) {
610,2146.0,3682,6105,0.000000000000,0,0,16,6,False,if (name[i] == XML_T(ASCII_COLON)) {
610,2146.0,3682,6107,0.000000000000,0,0,16,6,False,for (j = 0; j < i; j++) {
610,2146.0,3682,6108,0.000000000000,0,0,16,6,False,"if (!poolAppendChar(&dtd->pool, name[j]))"
610,2146.0,3682,6109,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,6111,0.000000000000,0,0,16,6,False,"if (!poolAppendChar(&dtd->pool, XML_T('\0')))"
610,2146.0,3682,6112,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,6113,0.000000000000,0,0,16,6,False,"id->prefix = (PREFIX *)lookup(parser, &dtd->prefixes, poolStart(&dtd->pool),"
610,2146.0,3682,6115,0.000000000000,0,0,16,6,False,if (!id->prefix)
610,2146.0,3682,6116,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,6117,0.000000000000,0,0,16,6,False,if (id->prefix->name == poolStart(&dtd->pool))
610,2146.0,3682,6118,0.000000000000,0,0,16,6,False,poolFinish(&dtd->pool);
610,2146.0,3682,6120,0.000000000000,0,0,16,6,False,poolDiscard(&dtd->pool);
610,2146.0,3682,6121,0.000000000000,0,0,16,6,False,break;
610,2146.0,3682,6132,0.000000000000,0,0,16,6,False,getContext(XML_Parser parser)
610,2146.0,3682,6134,0.000000000000,0,0,16,6,False,DTD * const dtd = parser->m_dtd;  /* save one level of indirection */
610,2146.0,3682,6136,0.000000000000,0,0,16,6,False,XML_Bool needSep = XML_FALSE;
610,2146.0,3682,6138,0.000000000000,0,0,16,6,False,if (dtd->defaultPrefix.binding) {
610,2146.0,3682,6141,0.000000000000,0,0,16,6,False,"if (!poolAppendChar(&parser->m_tempPool, XML_T(ASCII_EQUALS)))"
610,2146.0,3682,6142,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,6143,0.000000000000,0,0,16,6,False,len = dtd->defaultPrefix.binding->uriLen;
610,2146.0,3682,6144,0.000000000000,0,0,16,6,False,if (parser->m_namespaceSeparator)
610,2146.0,3682,6145,0.000000000000,0,0,16,6,False,len--;
610,2146.0,3682,6146,0.000000000000,0,0,16,6,False,for (i = 0; i < len; i++) {
610,2146.0,3682,6147,0.000000000000,0,0,16,6,False,"if (!poolAppendChar(&parser->m_tempPool, dtd->defaultPrefix.binding->uri[i])) {"
610,2146.0,3682,6167,0.000000000000,0,0,16,6,False,return NULL; /* LCOV_EXCL_LINE */
610,2146.0,3682,6170,0.000000000000,0,0,16,6,False,needSep = XML_TRUE;
610,2146.0,3682,6173,0.000000000000,0,0,16,6,False,"hashTableIterInit(&iter, &(dtd->prefixes));"
610,2146.0,3682,6174,0.000000000000,0,0,16,6,False,for (;;) {
610,2146.0,3682,6178,0.000000000000,0,0,16,6,False,PREFIX *prefix = (PREFIX *)hashTableIterNext(&iter);
610,2146.0,3682,6179,0.000000000000,0,0,16,6,False,if (!prefix)
610,2146.0,3682,6180,0.000000000000,0,0,16,6,False,break;
610,2146.0,3682,6181,0.000000000000,0,0,16,6,False,if (!prefix->binding) {
610,2146.0,3682,6188,0.000000000000,0,0,16,6,False,continue; /* LCOV_EXCL_LINE */
610,2146.0,3682,6190,0.000000000000,0,0,16,6,False,"if (needSep && !poolAppendChar(&parser->m_tempPool, CONTEXT_SEP))"
610,2146.0,3682,6191,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,6192,0.000000000000,0,0,16,6,False,for (s = prefix->name; *s; s++)
610,2146.0,3682,6193,0.000000000000,0,0,16,6,False,"if (!poolAppendChar(&parser->m_tempPool, *s))"
610,2146.0,3682,6194,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,6195,0.000000000000,0,0,16,6,False,"if (!poolAppendChar(&parser->m_tempPool, XML_T(ASCII_EQUALS)))"
610,2146.0,3682,6196,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,6197,0.000000000000,0,0,16,6,False,len = prefix->binding->uriLen;
610,2146.0,3682,6198,0.000000000000,0,0,16,6,False,if (parser->m_namespaceSeparator)
610,2146.0,3682,6199,0.000000000000,0,0,16,6,False,len--;
610,2146.0,3682,6200,0.000000000000,0,0,16,6,False,for (i = 0; i < len; i++)
610,2146.0,3682,6201,0.000000000000,0,0,16,6,False,"if (!poolAppendChar(&parser->m_tempPool, prefix->binding->uri[i]))"
610,2146.0,3682,6202,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,6203,0.000000000000,0,0,16,6,False,needSep = XML_TRUE;
610,2146.0,3682,6207,0.000000000000,0,0,16,6,False,"hashTableIterInit(&iter, &(dtd->generalEntities));"
610,2146.0,3682,6208,0.000000000000,0,0,16,6,False,for (;;) {
610,2146.0,3682,6210,0.000000000000,0,0,16,6,False,ENTITY *e = (ENTITY *)hashTableIterNext(&iter);
610,2146.0,3682,6211,0.000000000000,0,0,16,6,False,if (!e)
610,2146.0,3682,6212,0.000000000000,0,0,16,6,False,break;
610,2146.0,3682,6213,0.000000000000,0,0,16,6,False,if (!e->open)
610,2146.0,3682,6214,0.000000000000,0,0,16,6,False,continue;
610,2146.0,3682,6215,0.000000000000,0,0,16,6,False,"if (needSep && !poolAppendChar(&parser->m_tempPool, CONTEXT_SEP))"
610,2146.0,3682,6216,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,6217,0.000000000000,0,0,16,6,False,for (s = e->name; *s; s++)
610,2146.0,3682,6218,0.000000000000,0,0,16,6,False,"if (!poolAppendChar(&parser->m_tempPool, *s))"
610,2146.0,3682,6219,0.000000000000,0,0,16,6,False,return 0;
610,2146.0,3682,6220,0.000000000000,0,0,16,6,False,needSep = XML_TRUE;
610,2146.0,3682,6223,0.000000000000,0,0,16,6,False,"if (!poolAppendChar(&parser->m_tempPool, XML_T('\0')))"
610,2146.0,3682,6224,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,6225,0.000000000000,0,0,16,6,False,return parser->m_tempPool.start;
610,2146.0,3682,6229,0.000000000000,0,0,16,6,False,"setContext(XML_Parser parser, const XML_Char *context)"
610,2146.0,3682,6231,0.000000000000,0,0,16,6,False,DTD * const dtd = parser->m_dtd;  /* save one level of indirection */
610,2146.0,3682,6232,0.000000000000,0,0,16,6,False,const XML_Char *s = context;
610,2146.0,3682,6234,0.000000000000,0,0,16,6,False,while (*context != XML_T('\0')) {
610,2146.0,3682,6235,0.000000000000,0,0,16,6,False,if (*s == CONTEXT_SEP || *s == XML_T('\0')) {
610,2146.0,3682,6237,0.000000000000,0,0,16,6,False,"if (!poolAppendChar(&parser->m_tempPool, XML_T('\0')))"
610,2146.0,3682,6238,0.000000000000,0,0,16,6,False,return XML_FALSE;
610,2146.0,3682,6239,0.000000000000,0,0,16,6,False,"e = (ENTITY *)lookup(parser, &dtd->generalEntities, poolStart(&parser->m_tempPool), 0);"
610,2146.0,3682,6240,0.000000000000,0,0,16,6,False,if (e)
610,2146.0,3682,6241,0.000000000000,0,0,16,6,False,e->open = XML_TRUE;
610,2146.0,3682,6242,0.000000000000,0,0,16,6,False,if (*s != XML_T('\0'))
610,2146.0,3682,6243,0.000000000000,0,0,16,6,False,s++;
610,2146.0,3682,6244,0.000000000000,0,0,16,6,False,context = s;
610,2146.0,3682,6245,0.000000000000,0,0,16,6,False,poolDiscard(&parser->m_tempPool);
610,2146.0,3682,6247,0.000000000000,0,0,16,6,False,else if (*s == XML_T(ASCII_EQUALS)) {
610,2146.0,3682,6249,0.000000000000,0,0,16,6,False,if (poolLength(&parser->m_tempPool) == 0)
610,2146.0,3682,6250,0.000000000000,0,0,16,6,False,prefix = &dtd->defaultPrefix;
610,2146.0,3682,6252,0.000000000000,0,0,16,6,False,"if (!poolAppendChar(&parser->m_tempPool, XML_T('\0')))"
610,2146.0,3682,6253,0.000000000000,0,0,16,6,False,return XML_FALSE;
610,2146.0,3682,6254,0.000000000000,0,0,16,6,False,"prefix = (PREFIX *)lookup(parser, &dtd->prefixes, poolStart(&parser->m_tempPool),"
610,2146.0,3682,6256,0.000000000000,0,0,16,6,False,if (!prefix)
610,2146.0,3682,6257,0.000000000000,0,0,16,6,False,return XML_FALSE;
610,2146.0,3682,6258,0.000000000000,0,0,16,6,False,if (prefix->name == poolStart(&parser->m_tempPool)) {
610,2146.0,3682,6259,0.000000000000,0,0,16,6,False,"prefix->name = poolCopyString(&dtd->pool, prefix->name);"
610,2146.0,3682,6260,0.000000000000,0,0,16,6,False,if (!prefix->name)
610,2146.0,3682,6261,0.000000000000,0,0,16,6,False,return XML_FALSE;
610,2146.0,3682,6263,0.000000000000,0,0,16,6,False,poolDiscard(&parser->m_tempPool);
610,2146.0,3682,6265,0.000000000000,0,0,16,6,False,for (context = s + 1;
610,2146.0,3682,6266,0.000000000000,0,0,16,6,False,*context != CONTEXT_SEP && *context != XML_T('\0');
610,2146.0,3682,6267,0.000000000000,0,0,16,6,False,context++)
610,2146.0,3682,6268,0.000000000000,0,0,16,6,False,"if (!poolAppendChar(&parser->m_tempPool, *context))"
610,2146.0,3682,6269,0.000000000000,0,0,16,6,False,return XML_FALSE;
610,2146.0,3682,6270,0.000000000000,0,0,16,6,False,"if (!poolAppendChar(&parser->m_tempPool, XML_T('\0')))"
610,2146.0,3682,6271,0.000000000000,0,0,16,6,False,return XML_FALSE;
610,2146.0,3682,6272,0.000000000000,0,0,16,6,False,"if (addBinding(parser, prefix, NULL, poolStart(&parser->m_tempPool),"
610,2146.0,3682,6274,0.000000000000,0,0,16,6,False,return XML_FALSE;
610,2146.0,3682,6275,0.000000000000,0,0,16,6,False,poolDiscard(&parser->m_tempPool);
610,2146.0,3682,6276,0.000000000000,0,0,16,6,False,if (*context != XML_T('\0'))
610,2146.0,3682,6277,0.000000000000,0,0,16,6,False,++context;
610,2146.0,3682,6278,0.000000000000,0,0,16,6,False,s = context;
610,2146.0,3682,6281,0.000000000000,0,0,16,6,False,"if (!poolAppendChar(&parser->m_tempPool, *s))"
610,2146.0,3682,6282,0.000000000000,0,0,16,6,False,return XML_FALSE;
610,2146.0,3682,6283,0.000000000000,0,0,16,6,False,s++;
610,2146.0,3682,6286,0.000000000000,0,0,16,6,False,return XML_TRUE;
610,2146.0,3682,6290,0.000000000000,0,0,16,6,False,normalizePublicId(XML_Char *publicId)
610,2146.0,3682,6292,0.000000000000,0,0,16,6,False,XML_Char *p = publicId;
610,2146.0,3682,6294,0.000000000000,0,0,16,6,False,for (s = publicId; *s; s++) {
610,2146.0,3682,6295,0.000000000000,0,0,16,6,False,switch (*s) {
610,2146.0,3682,6296,0.000000000000,0,0,16,6,False,case 0x20:
610,2146.0,3682,6299,0.000000000000,0,0,16,6,False,if (p != publicId && p[-1] != 0x20)
610,2146.0,3682,6300,0.000000000000,0,0,16,6,False,*p++ = 0x20;
610,2146.0,3682,6301,0.000000000000,0,0,16,6,False,break;
610,2146.0,3682,6302,0.000000000000,0,0,16,6,False,default:
610,2146.0,3682,6303,0.000000000000,0,0,16,6,False,*p++ = *s;
610,2146.0,3682,6306,0.000000000000,0,0,16,6,False,if (p != publicId && p[-1] == 0x20)
610,2146.0,3682,6307,0.000000000000,0,0,16,6,False,--p;
610,2146.0,3682,6308,0.000000000000,0,0,16,6,False,*p = XML_T('\0');
610,2146.0,3682,6309,0.000000000000,0,0,16,6,False,}
610,2146.0,3682,6316,0.000000000000,0,0,16,6,False,return p;
610,2146.0,3682,6345,0.000000000000,0,0,16,6,False,"dtdReset(DTD *p, const XML_Memory_Handling_Suite *ms)"
610,2146.0,3682,6348,0.000000000000,0,0,16,6,False,"hashTableIterInit(&iter, &(p->elementTypes));"
610,2146.0,3682,6349,0.000000000000,0,0,16,6,False,for (;;) {
610,2146.0,3682,6350,0.000000000000,0,0,16,6,False,ELEMENT_TYPE *e = (ELEMENT_TYPE *)hashTableIterNext(&iter);
610,2146.0,3682,6351,0.000000000000,0,0,16,6,False,if (!e)
610,2146.0,3682,6352,0.000000000000,0,0,16,6,False,break;
